"","year","title","runtimeMinutes","genres","genre1","genre2","genre3","averageRating","numVotes","rating","full_pass","mostly_pass","romance","horror","comedy","mystery","drama","fantasy","thriller","adventure","crime","action","other_genre"
"123",2019,"Bacurau","131","Adventure,Horror,Mystery","Adventure","Horror","Mystery","7.4",20875,1,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"124",2019,"Bad Education","108","Biography,Comedy,Crime","Biography","Comedy","Crime","7.1",32029,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"125",2019,"Beach Bum, The","95","Comedy","Comedy",NA,NA,"5.5",18663,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"126",2019,"Before You Know It","98","Comedy,Drama","Comedy","Drama",NA,"5.1",544,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"127",2019,"Bit","90","Comedy,Horror","Comedy","Horror",NA,"4.1",664,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"128",2019,"Body Remembers When The World Broke Open, The","105","Drama","Drama",NA,NA,"6.8",579,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"129",2019,"Bombshells and Dollies","90","Biography,Documentary,History","Biography","Documentary","History","8.8",39,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"130",2019,"Booksmart","102","Comedy","Comedy",NA,NA,"7.2",93663,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"131",2019,"Brightburn","90","Drama,Horror,Mystery","Drama","Horror","Mystery","6.1",79397,2,0,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"132",2019,"Brittany Runs A Marathon","104","Comedy,Drama","Comedy","Drama",NA,"6.8",16170,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"133",2019,"Can You Keep A Secret?","94","Comedy,Romance","Comedy","Romance",NA,"5.3",11032,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"134",2019,"Captain Marvel","123","Action,Adventure,Sci-Fi","Action","Adventure","Sci-Fi","6.9",446117,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"135",2019,"Cats","110","Comedy,Drama,Family","Comedy","Drama","Family","2.8",42565,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"136",2019,"Charlie&#39;s Angels","118","Action,Adventure,Comedy","Action","Adventure","Comedy","4.8",57607,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"137",2019,"Clementine","90","Drama","Drama",NA,NA,"5.0",338,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"138",2019,"Close","94","Action,Drama,Thriller","Action","Drama","Thriller","5.7",21256,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"139",2019,"Cold Pursuit","119","Action,Crime,Drama","Action","Crime","Drama","6.2",57686,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"140",2019,"Color Out of Space","111","Horror,Mystery,Sci-Fi","Horror","Mystery","Sci-Fi","6.2",33364,2,0,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"141",2019,"Come to Daddy","96","Comedy,Horror,Mystery","Comedy","Horror","Mystery","6.0",13804,1,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"142",2019,"Cosmos","128","Adventure,Mystery,Sci-Fi","Adventure","Mystery","Sci-Fi","5.9",3664,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"143",2019,"Crawl","87","Action,Horror,Thriller","Action","Horror","Thriller","6.1",68396,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"144",2019,"Curse of La Llorona, The","93","Horror,Mystery,Thriller","Horror","Mystery","Thriller","5.3",38436,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"145",2019,"Dark Phoenix","113","Action,Adventure,Sci-Fi","Action","Adventure","Sci-Fi","5.7",156560,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"146",2019,"Dead Don&#39;t Die, The","104","Comedy,Fantasy,Horror","Comedy","Fantasy","Horror","5.5",53606,3,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"147",2019,"Doctor Sleep","152","Drama,Fantasy,Horror","Drama","Fantasy","Horror","7.3",144715,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"148",2019,"Dora and the Lost City of Gold","102","Adventure,Comedy,Family","Adventure","Comedy","Family","6.1",24143,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"149",2019,"Downton Abbey","122","Drama,Romance","Drama","Romance",NA,"7.4",40093,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"150",2019,"Effigy &#150;&nbsp;Poison and the City","85","Crime,History","Crime","History",NA,"8.0",19,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"151",2019,"El Camino: A Breaking Bad Movie","122","Action,Crime,Drama","Action","Crime","Drama","7.3",184753,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"152",2019,"Fahim","107","Biography,Comedy,Drama","Biography","Comedy","Drama","6.8",1112,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"153",2019,"Farewell, The","100","Comedy,Drama","Comedy","Drama",NA,"7.6",51215,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"154",2019,"Fast &amp; Furious Presents: Hobbs &amp; Shaw","137","Action,Adventure,Thriller","Action","Adventure","Thriller","6.4",167912,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"155",2019,"Fighting with My Family","108","Biography,Comedy,Drama","Biography","Comedy","Drama","7.1",66916,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"156",2019,"Five Feet Apart","116","Drama,Romance","Drama","Romance",NA,"7.2",44261,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"157",2019,"For Sama","100","Documentary,War","Documentary","War",NA,"8.5",9074,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"158",2019,"Ford v Ferrari","152","Action,Biography,Drama","Action","Biography","Drama","8.1",294066,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"159",2019,"Frankie","100","Drama,Romance","Drama","Romance",NA,"5.4",1305,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"160",2019,"Frozen 2","103","Adventure,Animation,Comedy","Adventure","Animation","Comedy","6.9",137843,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"161",2019,"Furie","98","Action,Drama,Thriller","Action","Drama","Thriller","6.3",3926,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"162",2019,"Gemini Man","117","Action,Drama,Sci-Fi","Action","Drama","Sci-Fi","5.7",86846,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"163",2019,"Gentlemen, The","113","Action,Comedy,Crime","Action","Comedy","Crime","7.8",242143,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"164",2019,"Gisaengchung","132","Comedy,Drama,Thriller","Comedy","Drama","Thriller","8.6",560149,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"165",2019,"Godzilla: King of the Monsters","132","Action,Adventure,Fantasy","Action","Adventure","Fantasy","6.0",137306,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"166",2019,"Goldfinch, The","149","Drama","Drama",NA,NA,"6.3",16890,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"167",2019,"Good Kisser","80","Comedy,Drama,Romance","Comedy","Drama","Romance","4.4",251,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"168",2019,"Ground Beneath My Feet, The","108","Drama","Drama",NA,NA,"6.5",807,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"169",2019,"Guava Island","55","Comedy,Drama,Music","Comedy","Drama","Music","6.7",9342,2,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"170",2019,"Gully Boy","154","Drama,Music,Romance","Drama","Music","Romance","8.0",32030,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"171",2019,"Guns Akimbo","98","Action,Comedy,Thriller","Action","Comedy","Thriller","6.3",38071,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
"172",2019,"Happy Death Day 2U","100","Comedy,Horror,Mystery","Comedy","Horror","Mystery","6.2",58816,3,1,1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"173",2019,"Harriet","125","Action,Biography,Drama","Action","Biography","Drama","6.6",19983,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"174",2019,"HELEN","99","Adventure,Drama","Adventure","Drama",NA,"8.0",9,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"175",2019,"Her Smell","136","Drama,Music","Drama","Music",NA,"6.0",5232,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"176",2019,"How to Train Your Dragon: The Hidden World","104","Action,Adventure,Animation","Action","Adventure","Animation","7.5",105004,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"177",2019,"Hustle, The","93","Comedy,Crime","Comedy","Crime",NA,"5.4",47919,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"178",2019,"Hustlers","110","Comedy,Crime,Drama","Comedy","Crime","Drama","6.3",84291,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"179",2019,"I Am Mother","113","Drama,Mystery,Sci-Fi","Drama","Mystery","Sci-Fi","6.7",76393,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"180",2019,"i lost my body","81","Animation,Drama,Fantasy","Animation","Drama","Fantasy","7.6",26776,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"181",2019,"In the Shadow of the Moon","115","Crime,Mystery,Sci-Fi","Crime","Mystery","Sci-Fi","6.2",41632,1,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"182",2019,"In the Tall Grass","101","Horror,Mystery,Thriller","Horror","Mystery","Thriller","5.4",46940,1,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"183",2019,"Ip Man 4: The Finale","107","Action,Biography,Drama","Action","Biography","Drama","7.0",24752,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"184",2019,"Irishman, The","209","Biography,Crime,Drama","Biography","Crime","Drama","7.9",326625,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"185",2019,"Iron Sky: The Coming Race","93","Action,Adventure,Comedy","Action","Adventure","Comedy","5.0",8726,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"186",2019,"Isn&#39;t It Romantic","89","Comedy,Fantasy,Romance","Comedy","Fantasy","Romance","5.9",63177,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"187",2019,"It Chapter 2","169","Drama,Fantasy,Horror","Drama","Fantasy","Horror","6.5",208676,3,1,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"188",2019,"Jawline","99","Documentary","Documentary",NA,NA,"6.0",466,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"189",2019,"Jeanne","137","Drama","Drama",NA,NA,"5.8",468,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"190",2019,"John Wick: Chapter 3 - Parabellum","130","Action,Crime,Thriller","Action","Crime","Thriller","7.4",276907,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"191",2019,"Jojo Rabbit","108","Comedy,Drama,War","Comedy","Drama","War","7.9",300796,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"192",2019,"Joker","122","Crime,Drama,Thriller","Crime","Drama","Thriller","8.4",946166,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"193",2019,"Jumanji: The Next Level","123","Action,Adventure,Comedy","Action","Adventure","Comedy","6.6",189359,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"194",2019,"Just Mercy","137","Biography,Crime,Drama","Biography","Crime","Drama","7.6",47394,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"195",2019,"K-12","96","Fantasy,Horror,Musical","Fantasy","Horror","Musical","6.4",2381,3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
"196",2019,"Kid Who Would Be King, The","120","Action,Adventure,Family","Action","Adventure","Family","6.0",14689,1,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"197",2019,"King, The","140","Biography,Drama,History","Biography","Drama","History","7.2",89785,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"198",2019,"Kitchen, The","102","Action,Crime,Drama","Action","Crime","Drama","5.5",16023,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"199",2019,"Klaus","96","Adventure,Animation,Comedy","Adventure","Animation","Comedy","8.2",105956,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"200",2019,"Knight Before Christmas, The","92","Adventure,Comedy,Drama","Adventure","Comedy","Drama","5.5",14972,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"201",2019,"Knives Out","130","Comedy,Crime,Drama","Comedy","Crime","Drama","7.9",459717,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"202",2019,"La Peor de Mis Bodas 2","105","Comedy","Comedy",NA,NA,"4.4",16,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"203",2019,"Last Christmas","103","Comedy,Drama,Romance","Comedy","Drama","Romance","6.5",55544,3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"204",2019,"Last Full Measure, The","116","Drama,War","Drama","War",NA,"6.8",7915,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"205",2019,"Late Night","102","Comedy,Drama","Comedy","Drama",NA,"6.5",28925,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"206",2019,"Laundromat, The","95","Comedy,Crime,Drama","Comedy","Crime","Drama","6.3",44215,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"207",2019,"Le chant du loup","115","Action,Adventure,Sci-Fi","Action","Adventure","Sci-Fi","6.9",13347,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"208",2019,"Legend of Hei (Luo Xiao Hei zhan ji), The","101","Action,Adventure,Animation","Action","Adventure","Animation","7.2",670,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"209",2019,"Lego Movie 2: The Second Part, The","107","Action,Adventure,Animation","Action","Adventure","Animation","6.6",55364,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"210",2019,"Les Miserables","104","Crime,Drama,Thriller","Crime","Drama","Thriller","7.6",19419,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"211",2019,"Lighthouse, The","109","Drama,Fantasy,Horror","Drama","Fantasy","Horror","7.5",144419,0,0,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"212",2019,"Lion King, The","118","Adventure,Animation,Drama","Adventure","Animation","Drama","6.9",213143,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"213",2019,"Little Joe","105","Drama,Horror,Mystery","Drama","Horror","Mystery","5.9",5904,3,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"214",2019,"Little Women","135","Drama,Romance","Drama","Romance",NA,"7.8",144760,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"215",2019,"Long Shot","125","Comedy,Romance","Comedy","Romance",NA,"6.8",94810,3,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"216",2019,"Love Live! Sunshine!! The School Idol Movie: Over The Rainbow","100","Animation,Comedy,Music","Animation","Comedy","Music","7.1",159,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"217",2019,"Luce","109","Drama,Mystery","Drama","Mystery",NA,"6.7",9964,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"218",2019,"Lucy in the Sky","124","Drama,Sci-Fi,Thriller","Drama","Sci-Fi","Thriller","4.8",5883,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"219",2019,"Ma","99","Crime,Mystery,Thriller","Crime","Mystery","Thriller","5.6",40325,3,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
"220",2019,"Maleficent: Mistress of Evil","119","Adventure,Family,Fantasy","Adventure","Family","Fantasy","6.6",85668,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
"221",2019,"Maria","90","Action,Crime,Drama","Action","Crime","Drama","5.0",1737,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"222",2019,"Marriage Story","137","Comedy,Drama,Romance","Comedy","Drama","Romance","7.9",248326,2,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"223",2019,"Mercy Black","88","Horror,Mystery,Thriller","Horror","Mystery","Thriller","4.9",2759,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"224",2019,"Midsommar","148","Drama,Horror,Mystery","Drama","Horror","Mystery","7.1",202842,3,1,1,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"225",2019,"Midway","138","Action,Adventure,Drama","Action","Adventure","Drama","6.7",66966,1,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"226",2019,"Miss Bala","104","Action,Crime,Drama","Action","Crime","Drama","5.8",8707,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"227",2019,"Missing Link","93","Adventure,Animation,Comedy","Adventure","Animation","Comedy","6.7",22091,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
"228",2019,"Monos","102","Adventure,Drama,Thriller","Adventure","Drama","Thriller","6.9",14344,3,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"229",2019,"Motherless Brooklyn","144","Crime,Drama,Mystery","Crime","Drama","Mystery","6.8",44055,3,1,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"230",2019,"Murder Mystery","97","Action,Comedy,Crime","Action","Comedy","Crime","6.0",103226,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"231",2019,"My Hero Academia: Heroes Rising","104","Action,Adventure,Animation","Action","Adventure","Animation","7.9",3717,3,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE
"232",2019,"Nancy Drew and the Hidden Staircase","89","Comedy,Crime,Drama","Comedy","Crime","Drama","5.7",3821,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"233",2019,"O Filme do Bruno Aleixo","91","Comedy","Comedy",NA,NA,"7.0",708,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"234",2019,"Once Upon a Time ... In Hollywood","161","Comedy,Drama","Comedy","Drama",NA,"7.6",555520,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"235",2019,"Otherhood","100","Comedy","Comedy",NA,NA,"6.1",9399,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"236",2019,"Paddleton","89","Comedy,Drama","Comedy","Drama",NA,"7.2",11354,0,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"237",2019,"Pause","96","Drama","Drama",NA,NA,"6.9",617,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"238",2019,"Peanut Butter Falcon, The","97","Adventure,Comedy,Drama","Adventure","Comedy","Drama","7.6",67319,1,0,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"239",2019,"Pentagram","80","Horror","Horror",NA,NA,"2.8",166,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"240",2019,"Perfect Date, The","89","Comedy,Romance","Comedy","Romance",NA,"5.8",32886,2,0,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"241",2019,"Personal History of David Copperfield, The","119","Comedy,Drama","Comedy","Drama",NA,"6.4",13302,3,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"242",2019,"Pet Sematary","101","Horror,Mystery,Thriller","Horror","Mystery","Thriller","5.7",81939,3,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"243",2019,"Platform, The","94","Horror,Sci-Fi,Thriller","Horror","Sci-Fi","Thriller","7.0",166014,1,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
"244",2019,"Pokemon Detective Pikachu","104","Action,Adventure,Comedy","Action","Adventure","Comedy","6.6",138419,3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"245",2019,"Polar","118","Action,Crime,Drama","Action","Crime","Drama","6.3",75890,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"246",2019,"Portrait of a Lady on Fire","122","Drama,Romance","Drama","Romance",NA,"8.1",64186,3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"247",2019,"Queen &amp; Slim","132","Crime,Drama,Romance","Crime","Drama","Romance","7.1",24213,2,0,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"248",2019,"Rambo: Last Blood","89","Action,Thriller","Action","Thriller",NA,"6.1",82691,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
